"","X.7","X.6","X.5","X.4","X.3","X.2","X.1","X","X0","lillie_test","anderson_darling","pearson_test","cramer_test","shapiro_francia","shapiro_test","lift_LRD_test","DN_HistogramMode_5","DN_HistogramMode_10","CO_f1ecac","CO_FirstMin_ac","CO_HistogramAMI_even_2_5","CO_trev_1_num","MD_hrv_classic_pnn40","SB_BinaryStats_mean_longstretch1","SB_TransitionMatrix_3ac_sumdiagcov","PD_PeriodicityWang_th0_01","CO_Embed2_Dist_tau_d_expfit_meandiff","IN_AutoMutualInfoStats_40_gaussian_fmmi","FC_LocalSimple_mean1_tauresrat","DN_OutlierInclude_p_001_mdrmd","DN_OutlierInclude_n_001_mdrmd","SP_Summaries_welch_rect_area_5_1","SB_BinaryStats_diff_longstretch0","SB_MotifThree_quantile_hh","SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","SP_Summaries_welch_rect_centroid","FC_LocalSimple_mean3_stderr","pracma_hs","pracma_hrs","pracma_he","pracma_hal","pracma_ht","hurts_tsf","max_level_shift_tsf","max_var_shift_tsf","max_kl_shift_tsf","alpha_tsf","beta_tsf","gamma_tsf","firstmin_ac_tsf","firstzero_ac_tsf","std1st_der_tsf","spreadrandomlocal_meantaul_tsf","fluctanal_prop_r1_tsf","embed2_incircle_1_tsf","embed2_incircle_2_tsf","ac_9_tsf","firstmin_ac_tsf.1","trev_num_tsf","motiftwo_entro3_tsf","walker_propcross_tsf","std1st_der_tsf.1","histogram_mode_tsf","outlierinclude_mdrmd_tsf","outlierinclude_mdrmd_tsf.1","firstzero_ac_tsf.1","stability_tsf","lumpiness_tsf","crossing_points_tsf","flat_spots_tsf","nonlinearity_tsf","unitroot_kpss_tsf","unitroot_pp_tsf","arch_stat_tsf","acf_features_x_acf1","acf_features_x_acf10","acf_features_seas_acf1","acf_features_diff2x_pacf5","acf_features_x_pacf5","stl_features_nperiods","stl_features_seasonal_period","stl_features_trend","stl_features_spike","stl_features_linearity","stl_features_curvature","stl_features_e_acf1","stl_features_e_acf10","stl_features_seasonal_strength","stl_features_peak","stl_features_trough","adf","kpps_level","kpps_trend","pp","whittle_test","kurtosis_fisher","skewness_fisher"
"1677",1677,1677,"hurst1676",1677,1677,"H1676",1677,1677,1677,0.236015822502022,0.0372992817013838,0.0393186729792194,0.176689446161929,0.00260982407282267,0.0020138054288544,1.16363619929716,-0.333000865696839,-0.0496182544797846,27,34,0.708691314110332,0.122000292931628,0.818652849740933,50,0.166666666666667,17,0.245500804455643,4,0.0125,0.922680412371134,-0.814432989690722,0.904947759068277,5,1.57146187134788,0.80952380952381,0.142857142857143,0.0245436926061719,0.373447415938001,0.820832835869711,1.03092822441771,0.770726807338975,0.7779916648762,0.528188964537868,0.998983642523795,1831.37085208333,3882584.22678535,0.43902487818218,0.692401378882226,0.000100202792746094,0.000100046012110074,34,80,691.224021797483,2.94,0.80952380952381,0,0,0.63628109539497,34,961083049.631586,1.03288411588042,0.186528497409326,691.224021797483,6500,0.0824742268041236,0.0824742268041236,80,0.894919883193045,0.0536654241623469,11,15,0.481708137950416,3.35106350718336,-5.6556409810217,0.564246189719345,0.917907466449279,5.81816925746271,0.603381544393988,0.623437049784944,0.885790617501905,1,12,0.933781201225084,19230913.9954603,24802.4316857566,-2174.6022114008,0.367360914654817,0.433598174458882,0.304462584656934,6,11,0.41731443144128,0.01,0.0123337689987182,0.01,194,-1.65786034180013,1.13371658968674
"1678",1678,1678,"hurst1677",1678,1678,"H1677",1678,1678,1678,0.00124985530705637,0.000199462245793191,3.67598282931704e-05,0.00217890395222271,0.00124253271370445,0.00025816247911667,1.27194087422475,0.605722235171063,-1.42708306601934,23,32,0.702468378613466,-0.019547621009979,0.878260869565217,23,0.166666666666667,36,0.464284352224555,8,0.025,0.431034482758621,-0.698275862068966,0.906361823423546,4,1.57424666091276,0.783783783783784,0.756756756756757,0.0490873852123438,0.37078240742959,0.815227855731256,1.08816439212149,1.22497886999668,1.18115066327168,0.555029497712725,0.999081023078858,829.242270083333,210189.244063025,1.40254055422172,0.573257232829922,0.000100180163313588,0.00234919377118596,32,40,293.259726264015,3.08,0.783783783783784,0,0,0.651797134021671,32,-9442535.33505242,1.37506155338551,0.156521739130435,293.259726264015,2750,0.0258620689655173,0.0258620689655173,40,0.930375797653528,0.0129856533560299,13,10,1.04277966222173,1.98481566110387,-5.0249665344425,0.566340587193222,0.908079218341758,5.77808338211343,0.593925091320737,0.82596888382988,0.913230880919024,1,12,0.929226333795792,408474.331318301,7121.20386492139,-2183.23097959374,0.183634363255192,0.215045724593544,0.267716696906703,7,5,0.761068743883203,0.01,0.01,0.0181926938195258,116,-1.73060959352131,1.12617047771981
"1679",1679,1679,"hurst1678",1679,1679,"H1678",1679,1679,1679,0.00116532721560756,3.42729964030356e-07,2.62905097541153e-05,5.89051238403585e-06,6.04568707215963e-05,8.3447506091233e-06,1.4682559865134,0.5664576907932,1.11943744026746,31,67,0.846391420154043,-0.0031860968304264,0.826666666666667,56,0.0740740740740741,8,0.805804728001029,4,0.02,0.437086092715232,-0.73841059602649,0.925103038601145,7,1.52820562600603,0.85,0.7,0.0245436926061719,0.321420341183539,0.827318389225682,1.06029244468967,0.785715996293978,0.794379631199884,0.526755272762329,0.997857477008709,597.639166666667,160314.959002653,0.865566189933906,0.882358959838284,0.000100134568270366,0.000100082938947233,67,50,186.374583951728,3.07,0.85,0,0,0.792574860005953,67,-982287.339061576,1.13522219301972,0.133333333333333,186.374583951728,2700,-0.443708609271523,-0.443708609271523,50,1.02581208010745,0.00523474772355348,15,9,0.233686784012911,2.54330645323854,-5.82407516737321,0.771557512457156,0.947469600167666,6.96731837056464,0.715367229298245,0.479514228173025,0.91209784328489,1,12,0.936122587784735,92295.4269789062,6940.01838163653,-2970.47575938033,0.512805717432884,1.15314413746819,0.168970242368701,7,12,0.896607021488864,0.01,0.01,0.095982169950593,151,-1.7476122980056,1.11537382078047
"1680",1680,1680,"hurst1679",1680,1680,"H1679",1680,1680,1680,9.79461100254267e-07,2.3285078657336e-07,0.000128316545057373,1.68433045579061e-06,0.000114847636558587,2.03242599176065e-05,1.47888243488555,0.590006786998091,0.395570826010051,26,66,0.823657784594778,-0.000477170827955739,0.8046875,67,0.0740740740740741,8,0.817686363766384,2,0.024390243902439,0.341085271317829,-0.751937984496124,0.935371858009804,5,1.59120455220434,0.578947368421053,0.657894736842105,0.0490873852123438,0.288343450155711,0.827167681160162,1.06041043971296,1.22872396851453,1.19064603388129,0.551740482310627,0.997068101939451,827.124834,145032.719944242,0.52013823970704,0.662387510599709,0.000100204582450305,0.000100053650545918,66,41,255.798837881226,3.13,0.578947368421053,0,0,0.778015943373576,66,-458294.484564262,0.97615158633456,0.1640625,255.798837881226,4250,-0.558139534883721,-0.558139534883721,41,1.06908302668376,0.00508995937325797,17,13,0.423770428680572,2.09732086307588,-4.43019383695022,0.796061065511015,0.947695857061744,7.14842735734069,0.705948852890976,0.58595502991269,0.966988777363007,1,12,0.957217115245678,301832.650553504,9080.10780585752,-5019.9696185901,0.353280173080329,0.591471235059047,0.182782743176032,4,10,0.959301211611889,0.01,0.01,0.646517639172345,129,-1.79096322154768,1.10254558600534
"1681",1681,1681,"hurst1680",1681,1681,"H1680",1681,1681,1681,1.24747514785582e-15,3.7e-24,2.59406594270202e-29,7.37e-10,4.2882548438911e-14,2.58238451220561e-16,0.580276016587972,0.213509084898838,-0.207826847813657,1,3,0.00463689862682186,2.80057075610499,0.805194805194805,6,0.0220385674931129,11,0.0696596603624583,2,0.142857142857143,0.403846153846154,-0.41025641025641,0.351771552581392,5,2.07042568159408,0.71875,0.8125,1.03083508945922,1.1290814646682,0.595728030918794,0.712698920631886,0.542206630889891,0.4933027001282,0.567486119852783,0.716965144589169,1426.31297141667,12314608.6036618,39.5064403886575,0.000995491560047066,0.000995096285839909,0.000100094067495093,3,7,1749.8175865338,2.31,0.71875,0,0,-0.00756574219139174,3,9374311295.06579,1.44773989223385,0.207792207792208,1749.8175865338,1500,0.115384615384615,0.115384615384615,7,0.20249819331594,4.59482096423113,19,38,0.706137777136234,0.451661912098279,-50.5348684492395,0.00709072268820073,0.322872207137527,0.116488877094027,0.088288662412648,0.806552669545998,0.112183728277269,1,12,0.254077197350004,9827181752.16824,3078.19131564029,-1450.54489337086,0.131910319654226,0.156671090549858,0.314634335569969,5,12,0.0665266668444414,0.0548871068541903,0.1,0.01,78,14.420161545053,3.27880689155204
"1682",1682,1682,"hurst1681",1682,1682,"H1681",1682,1682,1682,0.0358582189043356,0.0061061622696651,0.0549636414951049,0.00678722128235763,0.0323723896435104,0.0196684620243962,1.1697226302249,0.637631893420734,0.411811822262725,4,4,0.284972481888385,0.0399201402579175,0.944444444444444,19,0.0625,6,0.14950151902751,3,0.0476190476190476,0.230769230769231,-0.736263736263736,0.639776600758715,5,1.94337013558769,0.823529411764706,0.558823529411765,0.147262155637031,0.763582247989233,0.760379830113483,1.04676851149248,1.16330023085073,1.1026648916909,0.561727101225306,0.964333510104218,521.513771333333,123222.347613944,2.36607165145726,0.295148214759813,0.000116438047476265,0.000210068279661758,4,21,278.191310126486,2.21,0.823529411764706,0,0,0.408837980844001,4,2050368.29087775,1.49350762053838,0.288888888888889,278.191310126486,1300,-0.538461538461538,-0.538461538461538,21,0.652035020353802,0.091044684779068,19,5,0.344038545159547,1.32417401111884,-22.318307926541,0.183648282491468,0.70314373890158,2.06040320436268,0.317084023344728,0.600815090319671,0.544327526811517,1,12,0.671446901986043,483561.873160537,2182.69636805362,-1220.43264044662,0.320799080294468,0.549107830374962,0.251089474281316,12,7,0.824306984141859,0.01,0.01,0.01,91,-1.74923513028862,1.12718506356443
"1683",1683,1683,"hurst1682",1683,1683,"H1682",1683,1683,1683,1.87521580916111e-06,9.06843529459515e-13,1.587184348344e-06,1.33207378479235e-08,1.78171847740399e-10,1.02034898734096e-11,1.08680454293171,0.499445614247271,0.132147117494839,11,4,0.259272412047231,0.212018823059092,0.903225806451613,35,0.0740740740740741,4,0.219240023730868,3,0.0212765957446809,0.32051282051282,-0.967948717948718,0.776547152288277,7,1.79878800178561,0.75,0.325,0.122718463030859,0.518361227307535,0.774796916759116,0.969064928453132,0.696330976120383,0.708670623122895,0.52693513691481,0.995205004422859,500.67354825,134658.553237707,18.8774948127437,0.45688734435569,0.000100008950803737,0.000100079076345532,4,47,149.989507595488,2.75,0.75,0,0,0.396130234084336,4,4895040.76214067,1.4741564085263,0.193548387096774,149.989507595488,1700,-0.91025641025641,-0.91025641025641,47,0.792139982649801,0.220985495747678,23,25,1.00853104279824,1.9535977422432,-22.8818521448713,0.0475040537827329,0.789881380276824,2.76289369624299,0.328181280850861,0.782585038032329,0.681717126185208,1,12,0.861723719280067,26575.0094168366,2486.71072916872,-1550.53471894957,0.21151984273611,0.211831713060716,0.249095852409895,5,4,0.468738116344301,0.01,0.01,0.01,156,-1.93138383612183,1.04690544426308
"1684",1684,1684,"hurst1683",1684,1684,"H1683",1684,1684,1684,6.48944242347612e-08,3.27591648881363e-17,2.79292587186117e-23,7.37e-10,1.22366610821852e-08,4.46204547444207e-10,1.94313178135442,-0.712625033207485,-0.870281819247623,15,46,0.797028428555007,-0.0298757749435485,0.586206896551724,31,0.08,0,0.480642673014254,21,0.545454545454545,-0.666666666666667,0,0.973275224825922,7,1.34148682238945,0.837837837837838,0.837837837837838,0.0490873852123438,0.267958869292135,0.814195744316216,1.05542176029147,0.879595034673634,0.852260302974969,0.554521669979299,0.998319294816218,1562.19875558333,545929.374120181,11.0045282794145,0.999893561575266,0.134314438905945,0.000100409025831962,46,22,107.827937513477,3.73,0.837837837837838,0,0,0.662759397922616,46,-6580563.41090501,0.824941999944014,0.0517241379310345,107.827937513477,700,-0.641025641025641,-0.641025641025641,22,0.999684046629108,0.229983511505123,4,34,0.0873282317543748,0.864771208906428,-3.41914716512395,0.959140887749248,0.98363572751073,6.79372261075816,0.499557393028112,0.265415760821083,1.20932313324229,1,12,0.965332657670073,86592.7904810624,-2843.71930683065,3731.18881961992,0.716520824692358,0.715700494537183,0.11251876561923,7,9,0.535571477965785,0.01,0.01,0.883721617637347,117,-0.985059695049828,1.35672650994484
"1685",1685,1685,"hurst1684",1685,1685,"H1684",1685,1685,1685,0.0241986099498696,0.000444940207521416,0.000952629022732569,0.0046075929953976,0.00107370235395993,0.000186568083010263,1.46615482642843,-1.17822935341798,-1.34807825833078,22,60,0.92419989903334,0.0104314957178659,0.818181818181818,47,0.0740740740740741,0,0.902356847361191,36,0.03125,0.405405405405405,-0.693693693693694,0.955613373762768,6,1.45029923877359,0.72972972972973,0.72972972972973,0.0490873852123438,0.242459930728247,0.816139284691297,1.0820086412126,0.986376105043331,0.953406666950641,0.556088466985462,0.997229977266819,828.405361083333,69090.1259199073,0.997723019000305,0.500964039462684,0.0799454874724817,0.000100021446904676,60,32,177.019879686365,3.45,0.72972972972973,0,0,0.774437932971545,60,4070604.72497787,1.03138038960626,0.0909090909090909,177.019879686365,1300,-0.153153153153153,-0.153153153153153,32,1.0755758654884,0.00252851178927123,5,8,0.392461700590019,1.63909848060439,-2.63384303279865,0.778826279009748,0.96160578823579,7.46741679305922,0.688358811372525,0.858014433152173,0.991574313272921,1,12,0.974744192976147,40712.4207711936,5824.56340985842,-3164.02092117341,0.164572346522036,0.0734442054763479,0.24276225447063,9,4,0.776646470706371,0.01,0.01,0.91025546703088,111,-1.66185730444747,1.14923472397977
"1686",1686,1686,"hurst1685",1686,1686,"H1685",1686,1686,1686,0.000902454187158728,0.00113933288585626,0.0276612053193066,0.00190797301546895,0.0060163631114608,0.00153619117703026,1.58050755793772,-0.629873668831902,-0.437157721455705,22,19,0.966694752978513,-0.0429656799611622,0.776923076923077,42,0.166666666666667,34,0.383499253760046,18,0.0227272727272727,0.465648854961832,-0.763358778625954,0.940277059683509,6,1.56249267214404,0.846153846153846,0.846153846153846,0.0490873852123438,0.310298149236221,0.80496846653323,1.02517715629303,0.782022489318128,0.792161436477588,0.525647390180549,0.997146518471954,1947.81645925,1364327.00365688,3.91197827765632,0.965646043947867,0.000108551001548956,0.000100557155898316,19,44,294.828662311702,3.62,0.846153846153846,0,0,0.635748126956806,19,-58903711.2415167,1.14606686954685,0.0615384615384615,294.828662311702,2750,0.290076335877863,0.290076335877863,44,1.05950555756413,0.0029963093601745,5,18,0.201467475863784,1.93677874745864,-4.48319369455952,0.877962630932752,0.948532410070722,6.10876639478274,0.528361494837901,0.658573005827735,0.909409655083162,1,12,0.951206231854334,1385056.77369856,10017.0952041625,-3613.90572565482,0.458052111349407,0.382648171143585,0.136873487757943,12,4,0.536407287270474,0.01,0.01,0.529361294956493,131,-1.59348095453869,1.16693785754742
"1687",1687,1687,"hurst1686",1687,1687,"H1686",1687,1687,1687,0.0120103339374182,0.0508933185155612,0.0623427510688142,0.0658385560987973,0.0664316627856602,0.0470950822706906,1.09804961426203,-0.734828223918858,-0.497515475588785,16,6,0.495213194134453,0.0543067108915616,0.947826086956522,27,0.0740740740740741,6,0.201360778664122,3,0.032258064516129,0.28448275862069,-0.75,0.813835424973395,5,1.89145788987711,0.162162162162162,0.837837837837838,0.0490873852123438,0.549287321672626,0.79036658020661,1.10640550477312,1.06878100727343,1.02844298478709,0.555029497712725,0.98451135860278,1298.52837483333,452212.534090909,1.67783089833967,0.486066352523017,0.00010526536523135,0.00013859288000793,6,31,511.171671548782,2.52,0.162162162162162,0,0,0.57069218909343,6,33992132.2130149,1.35254527701141,0.191304347826087,511.171671548782,2250,0,0,31,0.893984142018905,0.0445992282839624,11,14,0.371621219521143,1.33360098175804,-16.9385781651179,0.424295317779161,0.799381426464307,4.3573851523558,0.476481123802919,0.782847219212296,0.835606890544124,1,12,0.819750496598528,2549603.53229617,5490.96293330355,-4146.5513558149,0.155296259532014,0.222749227879413,0.133547856336998,5,11,0.905317631748521,0.01,0.01,0.01,116,-1.59307762697396,1.16466395003258
"1688",1688,1688,"hurst1687",1688,1688,"H1687",1688,1688,1688,1.74817806060925e-17,1.98907538308262e-22,3.10411358905289e-31,7.37e-10,8.96329521055736e-10,2.1821090282164e-11,1.29029789551207,0.560231118679207,0.72208880264983,41,100,0.903674298075253,-0.000897841627629801,0.698979591836735,109,0.0740740740740741,0,1.22675683008794,40,0.015625,0.461928934010152,-0.692893401015228,0.973921105019164,9,1.47903123384745,0.142857142857143,0.738095238095238,0.0245436926061719,0.173546988701387,0.851141092618894,1.07020126319742,0.788480359044101,0.795053554928005,0.528285163197762,0.999496556383962,1400.112745,211875.073528361,0.346782692726878,0.954153074916187,0.000100043024492376,0.000100300740988061,100,64,232.774590413217,3.46,0.142857142857143,0,0,0.865952792471686,100,-3317056.07806351,0.743278895327374,0.11734693877551,232.774590413217,5750,-0.276649746192893,-0.276649746192893,64,1.03550539219913,0.000787149063214188,7,15,1.13838910060042,3.51089310978506,-2.04998775692415,0.852222702333585,0.980279706220837,8.45229620497082,0.819120839266681,0.555877287589119,0.992098014712128,1,12,0.984740723909486,72525.4208548232,19428.2267117382,-5594.4600666245,0.416324951987601,0.278065745736073,0.187746307466794,3,6,0.894817149615239,0.01,0.01,0.68912367906527,197,-1.69108475039124,1.1352022086583
"1689",1689,1689,"hurst1688",1689,1689,"H1688",1689,1689,1689,0.00111260055377654,6.41706134237174e-06,0.00374557791768921,3.94984387529319e-05,4.02739614665867e-07,1.11309407785316e-07,0.8132977756933,0.413097880034664,0.76338321931562,17,2,0.566768144830714,0.24558518574726,0.918032786885246,27,0.0740740740740741,2,0.0559155651537237,1,0.0277777777777778,0.154471544715447,-0.723577235772358,0.751081300270339,6,1.5697405135896,0.842105263157895,0.736842105263158,0.0490873852123438,0.617924127656249,0.798346055296251,1.07259753519698,1.32831833861234,1.27756994635718,0.553077368336304,0.946225680211994,621.968363416667,744677.915401054,3.56649459764162,0.231095996791802,0.000102103970198454,0.00199153452945504,2,36,449.092982560695,2.37,0.842105263157895,0,0,0.563901846219595,2,54354381.250918,1.36512650362007,0.180327868852459,449.092982560695,2250,-0.536585365853659,-0.536585365853659,36,0.816632205481103,0.316928764535984,21,21,3.53466676533301,1.75624097325441,-28.4825552563876,0.0190293290217082,0.709529142008781,3.91771311021636,0.47880412023161,0.952156975581497,0.738964188690227,1,12,0.759625353949168,14226971.4584426,4586.59243513436,-2521.3721379379,-0.0604796602504446,0.0944719382236654,0.101138147795155,11,1,0.77383871245916,0.01,0.01,0.01,123,-1.48039910088212,1.17953966792185
"1690",1690,1690,"hurst1689",1690,1690,"H1689",1690,1690,1690,0.329247196554149,0.314641632759653,0.757042522571988,0.3034552365614,0.245235884342403,0.331837052966979,1.33074150948572,-0.491797604477441,-0.227052106304144,7,10,0.375779144324075,-0.103916332388901,0.918604651162791,27,0.0740740740740741,0,0.219492185626669,9,0.0454545454545455,0.32183908045977,-0.873563218390805,0.791595815079186,4,1.73068725834325,0.757575757575758,0.666666666666667,0.0981747704246875,0.618356027958058,0.755118000351463,1.00637926686509,0.888059820614752,0.844020240642169,0.563223252713199,0.987438059284726,712.861067,227802.279546299,3.54127669499763,0.722809512704681,0.000130807642776244,0.000589553832496531,10,22,230.177523446855,3.09,0.757575757575758,0,0,0.282262272084414,10,-6682920.8294769,1.70355702145419,0.0813953488372093,230.177523446855,1500,0.0172413793103449,0.0172413793103449,22,0.680237990178234,0.383412228763238,16,8,0.273273379201381,0.969676132957083,-13.319752537001,0.646001697300414,0.810238853645431,2.36409575870302,0.274290384066029,0.557028546320912,0.690176678764423,1,12,0.784837400464345,524130.65075792,1949.53806280742,-1961.77962922393,0.374700362045378,0.345579227056275,0.202436291646747,4,8,0.911972233836616,0.01,0.01,0.127085854474292,87,-1.79069024624553,1.10944873431563
"1691",1691,1691,"hurst1690",1691,1691,"H1690",1691,1691,1691,0.00345305203424394,2.57565877152958e-05,0.00244308375094239,4.61802801706172e-05,0.00192408207054127,0.000538297623003654,1.15077563710986,1.03647130543066,0.829501925024911,26,12,0.618625964821844,0.036158857300536,0.914728682170543,34,0.166666666666667,5,0.33289771928886,3,0.0227272727272727,0.376923076923077,-0.746153846153846,0.864788423655266,6,1.65578606769427,0.153846153846154,0.666666666666667,0.0490873852123438,0.440243735791191,0.816073510559946,1.06288201574264,1.2760252100247,1.23360280289544,0.551740482310627,0.99316083987012,825.239988750001,214881.686596118,1.00252277862112,0.403865311139813,0.000863225002991301,0.000102981904515431,12,44,372.425733614333,2.38,0.153846153846154,0,0,0.681782386109585,12,17358589.9535519,1.38666740535188,0.201550387596899,372.425733614333,3250,-0.4,-0.4,44,0.914543458356134,0.0152095452761991,19,11,1.04210982207156,2.23105002904506,-7.78156623186612,0.408597660341568,0.865863362231459,5.52470824691155,0.551617609372087,0.884977809528458,0.877726059639495,1,12,0.888327785463384,734826.034871676,7444.01890231099,-2700.17269941461,0.117119197758882,0.239552375385002,0.116487682154577,12,4,0.484062511886609,0.01,0.01,0.01,130,-1.7712709075657,1.10786630945621
